features,importance
secondary_subj_resource_type_is_adj_rate,0.28293631817756715
teacher_acctid_is_exciting_adj_rate,0.06754234267151867
essay_new_pred,0.05952892599430238
schoolid_is_exciting_adj_rate,0.058097419887977134
schoolid_is_exciting_cumcredrate_cap,0.05189902684836863
school_district_is_exciting_cumrate,0.04536160856567368
schoolid_at_least_1_teacher_referred_donor_cumrate,0.037379610498034205
teacher_acctid_at_least_1_teacher_referred_donor_cumrate,0.03533570817041549
teacher_acctid_is_exciting_cumcredrate,0.03513944814251072
school_county_is_exciting_cumrate,0.03361594141528544
schoolid_great_chat_cumrate,0.032309866610395324
schoolid_at_least_1_green_donation_cumrate,0.03068474620164345
teach_in_america,0.023080903673871507
teacher_acctid_great_chat_cumrate,0.016225096629152946
school_state_is_exciting_adj_rate,0.013505785484784438
teacher_gender,0.010135636948629583
school_latitude,0.009145505063668624
teacher_acctid_gapdays,0.008181260860328256
cnt_biweekly_by_schoolid,0.008046303227324508
cnt_monthly_by_schoolid,0.007957244501939006
essay_length,0.007720433312603308
title_new_pred,0.007492344680399644
cnt_weekly_by_schoolid,0.007082920334506005
school_longitude,0.006695346792387406
schoolid_gapdays,0.006651811776867722
schoolid_is_teacher_acct_cumrate,0.006162083934508044
cnt_monthly_by_zip,0.006079002102520355
cnt_biweekly_by_zip,0.005581761514897377
cnt_weekly_by_zip,0.005246150046516281
books_item_amount_total,0.0046719261521825485
teacher_acctid_cumcnt,0.004560828008079304
school_district_fully_funded_cumrate,0.004407106087127022
books_cnt,0.004335993832893478
optional_support,0.004093766621065007
teacher_acctid_fully_funded_cumrate,0.0037413041849886984
metro,0.0034512859418304787
teacher_acctid_donation_total_cumcnt,0.003354577129624912
teacher_acctid_is_teacher_acct_cumrate,0.0033473019311072182
tech_item_amount_total,0.003230651536790193
item_amount_total_per_project,0.0032171695332274246
cost_by_school_city_cummax,0.003203384625963678
total_price_excluding_optional_support,0.0029569208683592678
schoolid_fully_funded_cumrate,0.0028142145126456067
primary_subj_resource_type_is_adj_rate,0.0028013110428491425
tot_cost_per_day_schoolid,0.0027529205699901704
main_resource_type,0.0022456878181165403
essay_cap_len,0.0018039051419373065
cost_by_school_zip_cummin,0.0014540949881678917
eligible_double_impact,0.0013702528088009743
cnt_biweekly_by_city,0.0011919662561516691
ave_proj_cost_school_city,0.001089694168314676
title_length,0.0010487070825996214
schoolid_donation_total_cumcnt,0.0010266621671383858
schoolid_cumcnt,0.0010123711131771421
cnt_weekly_by_city,0.0009313270845696485
resource_total_per_project,0.0008693506946533561
eligible_almost_home,0.0008326585577908284
ave_opt_sup_school_city,0.0006630565359904506
title_cap_len,0.0006340423901262301
ave_price_excl_school,0.00040331253903615823
primary_subject,0.0002921401985392929
schoolid_cost_gap,0.0002587029120653893
school_city_gapdays,0.00024915769020109676
poverty,0.00023830604596876355
price_per_student,0.00018276880680007768
supplies_item_amount_total,0.0001357846426581279
teacher_ny_fellow,0.00010214389248968804
students_reached,7.820863757912198e-05
students_cnt,6.260197700909647e-05
other_item_amount_total,3.366998642443691e-05
essay_cap_per,1.8855881029836937e-05
title_cap_per,9.353335342664934e-06
weekday,0.0
